,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_dual,param_fit_intercept,param_max_iter,param_n_jobs,param_penalty,param_solver,params,split0_test_accuracy_score,split1_test_accuracy_score,split2_test_accuracy_score,split3_test_accuracy_score,split4_test_accuracy_score,mean_test_accuracy_score,std_test_accuracy_score,rank_test_accuracy_score,split0_test_precision_0,split1_test_precision_0,split2_test_precision_0,split3_test_precision_0,split4_test_precision_0,mean_test_precision_0,std_test_precision_0,rank_test_precision_0,split0_test_precision_1,split1_test_precision_1,split2_test_precision_1,split3_test_precision_1,split4_test_precision_1,mean_test_precision_1,std_test_precision_1,rank_test_precision_1,split0_test_recall_0,split1_test_recall_0,split2_test_recall_0,split3_test_recall_0,split4_test_recall_0,mean_test_recall_0,std_test_recall_0,rank_test_recall_0,split0_test_recall_1,split1_test_recall_1,split2_test_recall_1,split3_test_recall_1,split4_test_recall_1,mean_test_recall_1,std_test_recall_1,rank_test_recall_1,split0_test_fbeta_score,split1_test_fbeta_score,split2_test_fbeta_score,split3_test_fbeta_score,split4_test_fbeta_score,mean_test_fbeta_score,std_test_fbeta_score,rank_test_fbeta_score,split0_test_balanced_accuracy_score,split1_test_balanced_accuracy_score,split2_test_balanced_accuracy_score,split3_test_balanced_accuracy_score,split4_test_balanced_accuracy_score,mean_test_balanced_accuracy_score,std_test_balanced_accuracy_score,rank_test_balanced_accuracy_score,split0_test_average_precision_score,split1_test_average_precision_score,split2_test_average_precision_score,split3_test_average_precision_score,split4_test_average_precision_score,mean_test_average_precision_score,std_test_average_precision_score,rank_test_average_precision_score,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
34,0.15375237464904784,0.045105652970482274,0.0589235782623291,0.007093774304932834,1,False,True,500,-1,l1,saga,"{'C': 1, 'dual': False, 'fit_intercept': True, 'max_iter': 500, 'n_jobs': -1, 'penalty': 'l1', 'solver': 'saga'}",0.8933333333333333,0.9244444444444444,0.9244444444444444,0.9422222222222222,0.9222222222222223,0.9213333333333333,0.015751151241483862,1,0.8933333333333333,0.9244444444444444,0.9098712446351931,0.954337899543379,0.9279279279279279,0.9219829699768555,0.020276776959896877,55,0.8933333333333333,0.9244444444444444,0.9400921658986175,0.9307359307359307,0.9166666666666666,0.9210545082157985,0.015845319245886565,1,0.8933333333333333,0.9244444444444444,0.9422222222222222,0.9288888888888889,0.9155555555555556,0.9208888888888888,0.01624503722888627,1,0.8933333333333333,0.9244444444444444,0.9066666666666666,0.9555555555555556,0.9288888888888889,0.9217777777777778,0.021147337339325036,55,0.8933333333333333,0.9244444444444444,0.9332113449222323,0.9355961705831157,0.9190853122251539,0.9211341211016559,0.015119853632903,1,0.8933333333333333,0.9244444444444444,0.9244444444444444,0.9422222222222223,0.9222222222222223,0.9213333333333333,0.01575115124148389,1,0.8513777777777778,0.8923753086419752,0.8990168970814132,0.9115921115921117,0.887037037037037,0.8882798264260631,0.020193196975258253,1,0.8933333333333333,0.9244444444444444,0.9244444444444444,0.9422222222222223,0.9222222222222223,0.9213333333333333,0.01575115124148389,1
94,0.15482964515686035,0.04513922858948674,0.0586484432220459,0.005131027890460112,2,False,True,500,-1,l1,saga,"{'C': 2, 'dual': False, 'fit_intercept': True, 'max_iter': 500, 'n_jobs': -1, 'penalty': 'l1', 'solver': 'saga'}",0.8933333333333333,0.9244444444444444,0.9244444444444444,0.9422222222222222,0.9222222222222223,0.9213333333333333,0.015751151241483862,1,0.8933333333333333,0.9244444444444444,0.9098712446351931,0.954337899543379,0.9279279279279279,0.9219829699768555,0.020276776959896877,55,0.8933333333333333,0.9244444444444444,0.9400921658986175,0.9307359307359307,0.9166666666666666,0.9210545082157985,0.015845319245886565,1,0.8933333333333333,0.9244444444444444,0.9422222222222222,0.9288888888888889,0.9155555555555556,0.9208888888888888,0.01624503722888627,1,0.8933333333333333,0.9244444444444444,0.9066666666666666,0.9555555555555556,0.9288888888888889,0.9217777777777778,0.021147337339325036,55,0.8933333333333333,0.9244444444444444,0.9332113449222323,0.9355961705831157,0.9190853122251539,0.9211341211016559,0.015119853632903,1,0.8933333333333333,0.9244444444444444,0.9244444444444444,0.9422222222222223,0.9222222222222223,0.9213333333333333,0.01575115124148389,1,0.8513777777777778,0.8923753086419752,0.8990168970814132,0.9115921115921117,0.887037037037037,0.8882798264260631,0.020193196975258253,1,0.8933333333333333,0.9244444444444444,0.9244444444444444,0.9422222222222223,0.9222222222222223,0.9213333333333333,0.01575115124148389,1
214,0.12162494659423828,0.007774068815035789,0.0473172664642334,0.007258729487138922,4,False,True,500,-1,l1,saga,"{'C': 4, 'dual': False, 'fit_intercept': True, 'max_iter': 500, 'n_jobs': -1, 'penalty': 'l1', 'solver': 'saga'}",0.8933333333333333,0.9244444444444444,0.9244444444444444,0.9422222222222222,0.9222222222222223,0.9213333333333333,0.015751151241483862,1,0.8933333333333333,0.9244444444444444,0.9098712446351931,0.954337899543379,0.9279279279279279,0.9219829699768555,0.020276776959896877,55,0.8933333333333333,0.9244444444444444,0.9400921658986175,0.9307359307359307,0.9166666666666666,0.9210545082157985,0.015845319245886565,1,0.8933333333333333,0.9244444444444444,0.9422222222222222,0.9288888888888889,0.9155555555555556,0.9208888888888888,0.01624503722888627,1,0.8933333333333333,0.9244444444444444,0.9066666666666666,0.9555555555555556,0.9288888888888889,0.9217777777777778,0.021147337339325036,55,0.8933333333333333,0.9244444444444444,0.9332113449222323,0.9355961705831157,0.9190853122251539,0.9211341211016559,0.015119853632903,1,0.8933333333333333,0.9244444444444444,0.9244444444444444,0.9422222222222223,0.9222222222222223,0.9213333333333333,0.01575115124148389,1,0.8513777777777778,0.8923753086419752,0.8990168970814132,0.9115921115921117,0.887037037037037,0.8882798264260631,0.020193196975258253,1,0.8933333333333333,0.9244444444444444,0.9244444444444444,0.9422222222222223,0.9222222222222223,0.9213333333333333,0.01575115124148389,1
154,0.16837148666381835,0.0446236434283247,0.06364688873291016,0.011067342810053723,3,False,True,500,-1,l1,saga,"{'C': 3, 'dual': False, 'fit_intercept': True, 'max_iter': 500, 'n_jobs': -1, 'penalty': 'l1', 'solver': 'saga'}",0.8933333333333333,0.9244444444444444,0.9244444444444444,0.9422222222222222,0.9222222222222223,0.9213333333333333,0.015751151241483862,1,0.8933333333333333,0.9244444444444444,0.9098712446351931,0.954337899543379,0.9279279279279279,0.9219829699768555,0.020276776959896877,55,0.8933333333333333,0.9244444444444444,0.9400921658986175,0.9307359307359307,0.9166666666666666,0.9210545082157985,0.015845319245886565,1,0.8933333333333333,0.9244444444444444,0.9422222222222222,0.9288888888888889,0.9155555555555556,0.9208888888888888,0.01624503722888627,1,0.8933333333333333,0.9244444444444444,0.9066666666666666,0.9555555555555556,0.9288888888888889,0.9217777777777778,0.021147337339325036,55,0.8933333333333333,0.9244444444444444,0.9332113449222323,0.9355961705831157,0.9190853122251539,0.9211341211016559,0.015119853632903,1,0.8933333333333333,0.9244444444444444,0.9244444444444444,0.9422222222222223,0.9222222222222223,0.9213333333333333,0.01575115124148389,1,0.8513777777777778,0.8923753086419752,0.8990168970814132,0.9115921115921117,0.887037037037037,0.8882798264260631,0.020193196975258253,1,0.8933333333333333,0.9244444444444444,0.9244444444444444,0.9422222222222223,0.9222222222222223,0.9213333333333333,0.01575115124148389,1
218,0.0913475513458252,0.024611717075206145,0.04461073875427246,0.00189419144674375,4,False,True,500,-1,l2,sag,"{'C': 4, 'dual': False, 'fit_intercept': True, 'max_iter': 500, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'sag'}",0.8911111111111111,0.9244444444444444,0.9244444444444444,0.9422222222222222,0.9222222222222223,0.920888888888889,0.016546231527987808,5,0.8928571428571429,0.9244444444444444,0.9098712446351931,0.954337899543379,0.9279279279279279,0.9218877318816174,0.02041178675929492,59,0.8893805309734514,0.9244444444444444,0.9400921658986175,0.9307359307359307,0.9166666666666666,0.9202639477438221,0.017245423034565218,5,0.8888888888888888,0.9244444444444444,0.9422222222222222,0.9288888888888889,0.9155555555555556,0.9199999999999999,0.01777777777777778,5,0.8933333333333333,0.9244444444444444,0.9066666666666666,0.9555555555555556,0.9288888888888889,0.9217777777777778,0.021147337339325036,55,0.8901682905225864,0.9244444444444444,0.9332113449222323,0.9355961705831157,0.9190853122251539,0.9205011125395066,0.016291379518724617,5,0.8911111111111111,0.9244444444444444,0.9244444444444444,0.9422222222222223,0.9222222222222223,0.920888888888889,0.016546231527987836,5,0.8478466076696165,0.8923753086419752,0.8990168970814132,0.9115921115921117,0.887037037037037,0.8875735924044308,0.021491468877243312,5,0.891111111111111,0.9244444444444444,0.9244444444444444,0.9422222222222223,0.9222222222222223,0.920888888888889,0.016546231527987877,5
217,0.027639293670654298,0.0022557327350396714,0.04170489311218262,0.001723707390670689,4,False,True,500,-1,l2,newton-cholesky,"{'C': 4, 'dual': False, 'fit_intercept': True, 'max_iter': 500, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'newton-cholesky'}",0.8911111111111111,0.9244444444444444,0.9244444444444444,0.9422222222222222,0.9222222222222223,0.920888888888889,0.016546231527987808,5,0.8928571428571429,0.9244444444444444,0.9098712446351931,0.954337899543379,0.9279279279279279,0.9218877318816174,0.02041178675929492,59,0.8893805309734514,0.9244444444444444,0.9400921658986175,0.9307359307359307,0.9166666666666666,0.9202639477438221,0.017245423034565218,5,0.8888888888888888,0.9244444444444444,0.9422222222222222,0.9288888888888889,0.9155555555555556,0.9199999999999999,0.01777777777777778,5,0.8933333333333333,0.9244444444444444,0.9066666666666666,0.9555555555555556,0.9288888888888889,0.9217777777777778,0.021147337339325036,55,0.8901682905225864,0.9244444444444444,0.9332113449222323,0.9355961705831157,0.9190853122251539,0.9205011125395066,0.016291379518724617,5,0.8911111111111111,0.9244444444444444,0.9244444444444444,0.9422222222222223,0.9222222222222223,0.920888888888889,0.016546231527987836,5,0.8478466076696165,0.8923753086419752,0.8990168970814132,0.9115921115921117,0.887037037037037,0.8875735924044308,0.021491468877243312,5,0.891111111111111,0.9244444444444444,0.9244444444444444,0.9422222222222223,0.9222222222222223,0.920888888888889,0.016546231527987877,5
216,0.04662895202636719,0.009019620446086346,0.044370508193969725,0.0010928620374178483,4,False,True,500,-1,l2,newton-cg,"{'C': 4, 'dual': False, 'fit_intercept': True, 'max_iter': 500, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'newton-cg'}",0.8911111111111111,0.9244444444444444,0.9244444444444444,0.9422222222222222,0.9222222222222223,0.920888888888889,0.016546231527987808,5,0.8928571428571429,0.9244444444444444,0.9098712446351931,0.954337899543379,0.9279279279279279,0.9218877318816174,0.02041178675929492,59,0.8893805309734514,0.9244444444444444,0.9400921658986175,0.9307359307359307,0.9166666666666666,0.9202639477438221,0.017245423034565218,5,0.8888888888888888,0.9244444444444444,0.9422222222222222,0.9288888888888889,0.9155555555555556,0.9199999999999999,0.01777777777777778,5,0.8933333333333333,0.9244444444444444,0.9066666666666666,0.9555555555555556,0.9288888888888889,0.9217777777777778,0.021147337339325036,55,0.8901682905225864,0.9244444444444444,0.9332113449222323,0.9355961705831157,0.9190853122251539,0.9205011125395066,0.016291379518724617,5,0.8911111111111111,0.9244444444444444,0.9244444444444444,0.9422222222222223,0.9222222222222223,0.920888888888889,0.016546231527987836,5,0.8478466076696165,0.8923753086419752,0.8990168970814132,0.9115921115921117,0.887037037037037,0.8875735924044308,0.021491468877243312,5,0.891111111111111,0.9244444444444444,0.9244444444444444,0.9422222222222223,0.9222222222222223,0.920888888888889,0.016546231527987877,5
458,0.17100486755371094,0.10297286415254277,0.0469092845916748,0.004237266727779167,8,False,True,500,-1,l2,sag,"{'C': 8, 'dual': False, 'fit_intercept': True, 'max_iter': 500, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'sag'}",0.8911111111111111,0.9244444444444444,0.9244444444444444,0.9422222222222222,0.9222222222222223,0.920888888888889,0.016546231527987808,5,0.8928571428571429,0.9244444444444444,0.9098712446351931,0.954337899543379,0.9279279279279279,0.9218877318816174,0.02041178675929492,59,0.8893805309734514,0.9244444444444444,0.9400921658986175,0.9307359307359307,0.9166666666666666,0.9202639477438221,0.017245423034565218,5,0.8888888888888888,0.9244444444444444,0.9422222222222222,0.9288888888888889,0.9155555555555556,0.9199999999999999,0.01777777777777778,5,0.8933333333333333,0.9244444444444444,0.9066666666666666,0.9555555555555556,0.9288888888888889,0.9217777777777778,0.021147337339325036,55,0.8901682905225864,0.9244444444444444,0.9332113449222323,0.9355961705831157,0.9190853122251539,0.9205011125395066,0.016291379518724617,5,0.8911111111111111,0.9244444444444444,0.9244444444444444,0.9422222222222223,0.9222222222222223,0.920888888888889,0.016546231527987836,5,0.8478466076696165,0.8923753086419752,0.8990168970814132,0.9115921115921117,0.887037037037037,0.8875735924044308,0.021491468877243312,5,0.891111111111111,0.9244444444444444,0.9244444444444444,0.9422222222222223,0.9222222222222223,0.920888888888889,0.016546231527987877,5
274,0.12487730979919434,0.008891733289180309,0.046727752685546874,0.0019275753575256236,5,False,True,500,-1,l1,saga,"{'C': 5, 'dual': False, 'fit_intercept': True, 'max_iter': 500, 'n_jobs': -1, 'penalty': 'l1', 'solver': 'saga'}",0.8911111111111111,0.9244444444444444,0.9244444444444444,0.9422222222222222,0.9222222222222223,0.920888888888889,0.016546231527987808,5,0.8928571428571429,0.9244444444444444,0.9098712446351931,0.954337899543379,0.9279279279279279,0.9218877318816174,0.02041178675929492,59,0.8893805309734514,0.9244444444444444,0.9400921658986175,0.9307359307359307,0.9166666666666666,0.9202639477438221,0.017245423034565218,5,0.8888888888888888,0.9244444444444444,0.9422222222222222,0.9288888888888889,0.9155555555555556,0.9199999999999999,0.01777777777777778,5,0.8933333333333333,0.9244444444444444,0.9066666666666666,0.9555555555555556,0.9288888888888889,0.9217777777777778,0.021147337339325036,55,0.8901682905225864,0.9244444444444444,0.9332113449222323,0.9355961705831157,0.9190853122251539,0.9205011125395066,0.016291379518724617,5,0.8911111111111111,0.9244444444444444,0.9244444444444444,0.9422222222222223,0.9222222222222223,0.920888888888889,0.016546231527987836,5,0.8478466076696165,0.8923753086419752,0.8990168970814132,0.9115921115921117,0.887037037037037,0.8875735924044308,0.021491468877243312,5,0.891111111111111,0.9244444444444444,0.9244444444444444,0.9422222222222223,0.9222222222222223,0.920888888888889,0.016546231527987877,5
459,0.17235255241394043,0.01643911988179536,0.048680448532104494,0.003206697146876066,8,False,True,500,-1,l2,saga,"{'C': 8, 'dual': False, 'fit_intercept': True, 'max_iter': 500, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'saga'}",0.8911111111111111,0.9244444444444444,0.9244444444444444,0.9422222222222222,0.9222222222222223,0.920888888888889,0.016546231527987808,5,0.8928571428571429,0.9244444444444444,0.9098712446351931,0.954337899543379,0.9279279279279279,0.9218877318816174,0.02041178675929492,59,0.8893805309734514,0.9244444444444444,0.9400921658986175,0.9307359307359307,0.9166666666666666,0.9202639477438221,0.017245423034565218,5,0.8888888888888888,0.9244444444444444,0.9422222222222222,0.9288888888888889,0.9155555555555556,0.9199999999999999,0.01777777777777778,5,0.8933333333333333,0.9244444444444444,0.9066666666666666,0.9555555555555556,0.9288888888888889,0.9217777777777778,0.021147337339325036,55,0.8901682905225864,0.9244444444444444,0.9332113449222323,0.9355961705831157,0.9190853122251539,0.9205011125395066,0.016291379518724617,5,0.8911111111111111,0.9244444444444444,0.9244444444444444,0.9422222222222223,0.9222222222222223,0.920888888888889,0.016546231527987836,5,0.8478466076696165,0.8923753086419752,0.8990168970814132,0.9115921115921117,0.887037037037037,0.8875735924044308,0.021491468877243312,5,0.891111111111111,0.9244444444444444,0.9244444444444444,0.9422222222222223,0.9222222222222223,0.920888888888889,0.016546231527987877,5
