,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_booster,param_learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,mean_test_score,std_test_score,rank_test_score
0,6.319777488708496,0.4889593909537545,0.43919674555460614,0.08710999429524285,gbtree,0.1,"{'booster': 'gbtree', 'learning_rate': 0.1}",0.9029506363812091,0.9044395656403811,0.907692641945701,0.8997008043860812,0.8988677676572048,0.9040605506324824,0.9039323510681034,0.9024783284601376,0.9047988016671216,0.8989348871893154,0.9048127627257045,0.9021039415939849,0.9028551864804588,0.9027314094927378,0.9028424494773383,0.9028801389865307,0.002281435083900464,3
1,5.023207346598308,0.5678521943054232,0.33029082616170247,0.08716469139939144,gbtree,0.01,"{'booster': 'gbtree', 'learning_rate': 0.01}",0.9007683569692384,0.9010200818893086,0.9051785088109606,0.8984271504143583,0.8949566721983998,0.9020841266334353,0.8987043789309888,0.899965880219813,0.9046838341951338,0.8984769065851859,0.9031961438206878,0.8978361911762485,0.9015999226593667,0.9012430101996254,0.8982323409624275,0.9004249003776786,0.0026590367518704396,5
2,5.018113390604655,0.6202906283651686,0.36800408363342285,0.07691017087093248,gbtree,0.05,"{'booster': 'gbtree', 'learning_rate': 0.05}",0.9034125858104463,0.9051273696106577,0.907692641945701,0.9003980346293377,0.8997945524009744,0.9042945107462655,0.9043889170017456,0.9024783284601376,0.9054966883768458,0.8997370396566302,0.9053912078240441,0.9022193080543819,0.9031962050139223,0.9029608071378241,0.9028424494773383,0.9032953764097501,0.00215410907919912,1
3,4.735606670379639,0.4412026788240875,0.057519022623697916,0.05191465454932798,gblinear,0.1,"{'booster': 'gblinear', 'learning_rate': 0.1}",0.5680881100636757,0.5661413952251706,0.5709376097087273,0.5672273102795302,0.5633555058502476,0.563670444113826,0.5762671194894017,0.5634129554901555,0.5649628809611417,0.5718471283059025,0.5674044375352509,0.5663568414089841,0.5733180041956947,0.567471054713734,0.5619687034423132,0.5674953000522505,0.003920775516614805,7
4,4.306634203592936,0.40138449204424886,0.07801500956217448,0.033354907525021946,gblinear,0.01,"{'booster': 'gblinear', 'learning_rate': 0.01}",0.5205786867671732,0.526278110236368,0.5237306537251779,0.5151785280176895,0.5183689754174683,0.512681334892689,0.5246714465586271,0.52555077846861,0.5171668098341027,0.5238044396691253,0.5179240558096576,0.5171425125117391,0.5248088169995961,0.5269604258710421,0.5170246922308049,0.5207913511339914,0.004410421246326844,9
5,4.713167651494344,0.35622999014589174,0.06161541938781738,0.042090493886016274,gblinear,0.05,"{'booster': 'gblinear', 'learning_rate': 0.05}",0.5559819866872119,0.5595834561972196,0.563829324231607,0.5477575625228113,0.5549154985814737,0.5507879208255462,0.5620729446458048,0.5591957191173178,0.5571785592183257,0.5586222048084751,0.5578519513719123,0.5551106709819424,0.562015910644656,0.5613594235977408,0.5517496976807402,0.557200855407519,0.004407170085964151,8
6,345.7339814821879,14.166432569732429,1.0196715513865153,0.17560038005554596,dart,0.1,"{'booster': 'dart', 'learning_rate': 0.1}",0.9029506363812091,0.9044395656403811,0.907692641945701,0.8997008043860812,0.8988677676572048,0.9040605506324824,0.9039323510681034,0.9024783284601376,0.9047988016671216,0.8989348871893154,0.9048127627257045,0.9021039415939849,0.9028551864804588,0.9027314094927378,0.9028424494773383,0.9028801389865307,0.002281435083900464,3
7,304.211971616745,22.524994378519242,0.8936091740926106,0.22791625185757622,dart,0.01,"{'booster': 'dart', 'learning_rate': 0.01}",0.9007683569692384,0.9010200818893086,0.9051785088109606,0.8984271504143583,0.8949566721983998,0.9020841266334353,0.8987043789309888,0.899965880219813,0.9046838341951338,0.8984769065851859,0.9031961438206878,0.8978361911762485,0.9015999226593667,0.9012430101996254,0.8982323409624275,0.9004249003776786,0.0026590367518704396,5
8,415.0454845905304,52.984832868141574,1.2207109610239664,0.17814632902259236,dart,0.05,"{'booster': 'dart', 'learning_rate': 0.05}",0.9034125858104463,0.9051273696106577,0.907692641945701,0.9003980346293377,0.8997945524009744,0.9042945107462655,0.9043889170017456,0.9024783284601376,0.9054966883768458,0.8997370396566302,0.9053912078240441,0.9022193080543819,0.9031962050139223,0.9029608071378241,0.9028424494773383,0.9032953764097501,0.00215410907919912,1
