,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_splitter,params,split0_test_accuracy_score,split1_test_accuracy_score,split2_test_accuracy_score,split3_test_accuracy_score,split4_test_accuracy_score,mean_test_accuracy_score,std_test_accuracy_score,rank_test_accuracy_score,split0_test_precision_0,split1_test_precision_0,split2_test_precision_0,split3_test_precision_0,split4_test_precision_0,mean_test_precision_0,std_test_precision_0,rank_test_precision_0,split0_test_precision_1,split1_test_precision_1,split2_test_precision_1,split3_test_precision_1,split4_test_precision_1,mean_test_precision_1,std_test_precision_1,rank_test_precision_1,split0_test_recall_0,split1_test_recall_0,split2_test_recall_0,split3_test_recall_0,split4_test_recall_0,mean_test_recall_0,std_test_recall_0,rank_test_recall_0,split0_test_recall_1,split1_test_recall_1,split2_test_recall_1,split3_test_recall_1,split4_test_recall_1,mean_test_recall_1,std_test_recall_1,rank_test_recall_1,split0_test_fbeta_score,split1_test_fbeta_score,split2_test_fbeta_score,split3_test_fbeta_score,split4_test_fbeta_score,mean_test_fbeta_score,std_test_fbeta_score,rank_test_fbeta_score,split0_test_balanced_accuracy_score,split1_test_balanced_accuracy_score,split2_test_balanced_accuracy_score,split3_test_balanced_accuracy_score,split4_test_balanced_accuracy_score,mean_test_balanced_accuracy_score,std_test_balanced_accuracy_score,rank_test_balanced_accuracy_score,split0_test_average_precision_score,split1_test_average_precision_score,split2_test_average_precision_score,split3_test_average_precision_score,split4_test_average_precision_score,mean_test_average_precision_score,std_test_average_precision_score,rank_test_average_precision_score,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
142,0.033237552642822264,0.0068742483249303885,0.04437875747680664,0.004084788264500673,gini,3,9,4,best,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 9, 'min_samples_split': 4, 'splitter': 'best'}",0.9895988112927192,0.9881129271916791,0.9895833333333334,0.9925595238095238,0.9955357142857143,0.9910780619825938,0.0026563062273342497,121,0.9969879518072289,0.985207100591716,1.0,0.9940298507462687,0.9940652818991098,0.9940580370088646,0.004944314863111725,217,0.9824046920821115,0.991044776119403,0.9795918367346939,0.9910979228486647,0.9970149253731343,0.9882308306316017,0.00635413146490295,121,0.9821958456973294,0.9910714285714286,0.9791666666666666,0.9910714285714286,0.9970238095238095,0.9881058358061325,0.006510859607125017,121,0.9970238095238095,0.9851632047477745,1.0,0.9940476190476191,0.9940476190476191,0.9940564504733643,0.004964292018681273,217,0.9852941176470589,0.9898628503279666,0.9836065573770492,0.9916864608076009,0.9964200477326969,0.9893740067784746,0.004585674927509077,121,0.9896098276105695,0.9881173166596016,0.9895833333333333,0.9925595238095238,0.9955357142857143,0.9910811431397486,0.0026541019010676145,121,0.9809667526948119,0.9837702681955324,0.9795918367346939,0.9881747209269465,0.9940565031982942,0.9853120163500557,0.005265736153115291,121,0.9896098276105695,0.9881173166596016,0.9895833333333333,0.9925595238095238,0.9955357142857143,0.9910811431397486,0.0026541019010676145,121
134,0.04030189514160156,0.002687948539687884,0.046274328231811525,0.00969768182218578,gini,3,8,3,best,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 8, 'min_samples_split': 3, 'splitter': 'best'}",0.9895988112927192,0.9881129271916791,0.9895833333333334,0.9925595238095238,0.9955357142857143,0.9910780619825938,0.0026563062273342497,121,0.9969879518072289,0.985207100591716,1.0,0.9940298507462687,0.9940652818991098,0.9940580370088646,0.004944314863111725,217,0.9824046920821115,0.991044776119403,0.9795918367346939,0.9910979228486647,0.9970149253731343,0.9882308306316017,0.00635413146490295,121,0.9821958456973294,0.9910714285714286,0.9791666666666666,0.9910714285714286,0.9970238095238095,0.9881058358061325,0.006510859607125017,121,0.9970238095238095,0.9851632047477745,1.0,0.9940476190476191,0.9940476190476191,0.9940564504733643,0.004964292018681273,217,0.9852941176470589,0.9898628503279666,0.9836065573770492,0.9916864608076009,0.9964200477326969,0.9893740067784746,0.004585674927509077,121,0.9896098276105695,0.9881173166596016,0.9895833333333333,0.9925595238095238,0.9955357142857143,0.9910811431397486,0.0026541019010676145,121,0.9809667526948119,0.9837702681955324,0.9795918367346939,0.9881747209269465,0.9940565031982942,0.9853120163500557,0.005265736153115291,121,0.9896098276105695,0.9881173166596016,0.9895833333333333,0.9925595238095238,0.9955357142857143,0.9910811431397486,0.0026541019010676145,121
136,0.028446483612060546,0.005610784470213229,0.043248653411865234,0.008775067791632485,gini,3,8,4,best,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 8, 'min_samples_split': 4, 'splitter': 'best'}",0.9895988112927192,0.9881129271916791,0.9895833333333334,0.9925595238095238,0.9955357142857143,0.9910780619825938,0.0026563062273342497,121,0.9969879518072289,0.985207100591716,1.0,0.9940298507462687,0.9940652818991098,0.9940580370088646,0.004944314863111725,217,0.9824046920821115,0.991044776119403,0.9795918367346939,0.9910979228486647,0.9970149253731343,0.9882308306316017,0.00635413146490295,121,0.9821958456973294,0.9910714285714286,0.9791666666666666,0.9910714285714286,0.9970238095238095,0.9881058358061325,0.006510859607125017,121,0.9970238095238095,0.9851632047477745,1.0,0.9940476190476191,0.9940476190476191,0.9940564504733643,0.004964292018681273,217,0.9852941176470589,0.9898628503279666,0.9836065573770492,0.9916864608076009,0.9964200477326969,0.9893740067784746,0.004585674927509077,121,0.9896098276105695,0.9881173166596016,0.9895833333333333,0.9925595238095238,0.9955357142857143,0.9910811431397486,0.0026541019010676145,121,0.9809667526948119,0.9837702681955324,0.9795918367346939,0.9881747209269465,0.9940565031982942,0.9853120163500557,0.005265736153115291,121,0.9896098276105695,0.9881173166596016,0.9895833333333333,0.9925595238095238,0.9955357142857143,0.9910811431397486,0.0026541019010676145,121
138,0.028610754013061523,0.004347396433455705,0.044381570816040036,0.004563393805168615,gini,3,9,2,best,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 9, 'min_samples_split': 2, 'splitter': 'best'}",0.9895988112927192,0.9881129271916791,0.9895833333333334,0.9925595238095238,0.9955357142857143,0.9910780619825938,0.0026563062273342497,121,0.9969879518072289,0.985207100591716,1.0,0.9940298507462687,0.9940652818991098,0.9940580370088646,0.004944314863111725,217,0.9824046920821115,0.991044776119403,0.9795918367346939,0.9910979228486647,0.9970149253731343,0.9882308306316017,0.00635413146490295,121,0.9821958456973294,0.9910714285714286,0.9791666666666666,0.9910714285714286,0.9970238095238095,0.9881058358061325,0.006510859607125017,121,0.9970238095238095,0.9851632047477745,1.0,0.9940476190476191,0.9940476190476191,0.9940564504733643,0.004964292018681273,217,0.9852941176470589,0.9898628503279666,0.9836065573770492,0.9916864608076009,0.9964200477326969,0.9893740067784746,0.004585674927509077,121,0.9896098276105695,0.9881173166596016,0.9895833333333333,0.9925595238095238,0.9955357142857143,0.9910811431397486,0.0026541019010676145,121,0.9809667526948119,0.9837702681955324,0.9795918367346939,0.9881747209269465,0.9940565031982942,0.9853120163500557,0.005265736153115291,121,0.9896098276105695,0.9881173166596016,0.9895833333333333,0.9925595238095238,0.9955357142857143,0.9910811431397486,0.0026541019010676145,121
140,0.032786321640014646,0.005155139044576174,0.048760175704956055,0.00145251302288884,gini,3,9,3,best,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 9, 'min_samples_split': 3, 'splitter': 'best'}",0.9895988112927192,0.9881129271916791,0.9895833333333334,0.9925595238095238,0.9955357142857143,0.9910780619825938,0.0026563062273342497,121,0.9969879518072289,0.985207100591716,1.0,0.9940298507462687,0.9940652818991098,0.9940580370088646,0.004944314863111725,217,0.9824046920821115,0.991044776119403,0.9795918367346939,0.9910979228486647,0.9970149253731343,0.9882308306316017,0.00635413146490295,121,0.9821958456973294,0.9910714285714286,0.9791666666666666,0.9910714285714286,0.9970238095238095,0.9881058358061325,0.006510859607125017,121,0.9970238095238095,0.9851632047477745,1.0,0.9940476190476191,0.9940476190476191,0.9940564504733643,0.004964292018681273,217,0.9852941176470589,0.9898628503279666,0.9836065573770492,0.9916864608076009,0.9964200477326969,0.9893740067784746,0.004585674927509077,121,0.9896098276105695,0.9881173166596016,0.9895833333333333,0.9925595238095238,0.9955357142857143,0.9910811431397486,0.0026541019010676145,121,0.9809667526948119,0.9837702681955324,0.9795918367346939,0.9881747209269465,0.9940565031982942,0.9853120163500557,0.005265736153115291,121,0.9896098276105695,0.9881173166596016,0.9895833333333333,0.9925595238095238,0.9955357142857143,0.9910811431397486,0.0026541019010676145,121
132,0.0369532585144043,0.004982297456480806,0.051713752746582034,0.006626349156163712,gini,3,8,2,best,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 8, 'min_samples_split': 2, 'splitter': 'best'}",0.9895988112927192,0.9881129271916791,0.9895833333333334,0.9925595238095238,0.9955357142857143,0.9910780619825938,0.0026563062273342497,121,0.9969879518072289,0.985207100591716,1.0,0.9940298507462687,0.9940652818991098,0.9940580370088646,0.004944314863111725,217,0.9824046920821115,0.991044776119403,0.9795918367346939,0.9910979228486647,0.9970149253731343,0.9882308306316017,0.00635413146490295,121,0.9821958456973294,0.9910714285714286,0.9791666666666666,0.9910714285714286,0.9970238095238095,0.9881058358061325,0.006510859607125017,121,0.9970238095238095,0.9851632047477745,1.0,0.9940476190476191,0.9940476190476191,0.9940564504733643,0.004964292018681273,217,0.9852941176470589,0.9898628503279666,0.9836065573770492,0.9916864608076009,0.9964200477326969,0.9893740067784746,0.004585674927509077,121,0.9896098276105695,0.9881173166596016,0.9895833333333333,0.9925595238095238,0.9955357142857143,0.9910811431397486,0.0026541019010676145,121,0.9809667526948119,0.9837702681955324,0.9795918367346939,0.9881747209269465,0.9940565031982942,0.9853120163500557,0.005265736153115291,121,0.9896098276105695,0.9881173166596016,0.9895833333333333,0.9925595238095238,0.9955357142857143,0.9910811431397486,0.0026541019010676145,121
128,0.03327584266662598,0.0035904107647371252,0.054584503173828125,0.013600877312308067,gini,3,7,3,best,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 7, 'min_samples_split': 3, 'splitter': 'best'}",0.9895988112927192,0.9881129271916791,0.9895833333333334,0.9925595238095238,0.9955357142857143,0.9910780619825938,0.0026563062273342497,121,0.9969879518072289,0.985207100591716,1.0,0.9940298507462687,0.9940652818991098,0.9940580370088646,0.004944314863111725,217,0.9824046920821115,0.991044776119403,0.9795918367346939,0.9910979228486647,0.9970149253731343,0.9882308306316017,0.00635413146490295,121,0.9821958456973294,0.9910714285714286,0.9791666666666666,0.9910714285714286,0.9970238095238095,0.9881058358061325,0.006510859607125017,121,0.9970238095238095,0.9851632047477745,1.0,0.9940476190476191,0.9940476190476191,0.9940564504733643,0.004964292018681273,217,0.9852941176470589,0.9898628503279666,0.9836065573770492,0.9916864608076009,0.9964200477326969,0.9893740067784746,0.004585674927509077,121,0.9896098276105695,0.9881173166596016,0.9895833333333333,0.9925595238095238,0.9955357142857143,0.9910811431397486,0.0026541019010676145,121,0.9809667526948119,0.9837702681955324,0.9795918367346939,0.9881747209269465,0.9940565031982942,0.9853120163500557,0.005265736153115291,121,0.9896098276105695,0.9881173166596016,0.9895833333333333,0.9925595238095238,0.9955357142857143,0.9910811431397486,0.0026541019010676145,121
98,0.027627325057983397,0.003933630472956998,0.05110812187194824,0.011340851824050095,gini,3,2,3,best,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 3, 'splitter': 'best'}",0.9895988112927192,0.9881129271916791,0.9895833333333334,0.9925595238095238,0.9955357142857143,0.9910780619825938,0.0026563062273342497,121,0.9969879518072289,0.985207100591716,1.0,0.9940298507462687,0.9940652818991098,0.9940580370088646,0.004944314863111725,217,0.9824046920821115,0.991044776119403,0.9795918367346939,0.9910979228486647,0.9970149253731343,0.9882308306316017,0.00635413146490295,121,0.9821958456973294,0.9910714285714286,0.9791666666666666,0.9910714285714286,0.9970238095238095,0.9881058358061325,0.006510859607125017,121,0.9970238095238095,0.9851632047477745,1.0,0.9940476190476191,0.9940476190476191,0.9940564504733643,0.004964292018681273,217,0.9852941176470589,0.9898628503279666,0.9836065573770492,0.9916864608076009,0.9964200477326969,0.9893740067784746,0.004585674927509077,121,0.9896098276105695,0.9881173166596016,0.9895833333333333,0.9925595238095238,0.9955357142857143,0.9910811431397486,0.0026541019010676145,121,0.9809667526948119,0.9837702681955324,0.9795918367346939,0.9881747209269465,0.9940565031982942,0.9853120163500557,0.005265736153115291,121,0.9896098276105695,0.9881173166596016,0.9895833333333333,0.9925595238095238,0.9955357142857143,0.9910811431397486,0.0026541019010676145,121
126,0.025639438629150392,0.006639349434649473,0.049662113189697266,0.010853922049666856,gini,3,7,2,best,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 7, 'min_samples_split': 2, 'splitter': 'best'}",0.9895988112927192,0.9881129271916791,0.9895833333333334,0.9925595238095238,0.9955357142857143,0.9910780619825938,0.0026563062273342497,121,0.9969879518072289,0.985207100591716,1.0,0.9940298507462687,0.9940652818991098,0.9940580370088646,0.004944314863111725,217,0.9824046920821115,0.991044776119403,0.9795918367346939,0.9910979228486647,0.9970149253731343,0.9882308306316017,0.00635413146490295,121,0.9821958456973294,0.9910714285714286,0.9791666666666666,0.9910714285714286,0.9970238095238095,0.9881058358061325,0.006510859607125017,121,0.9970238095238095,0.9851632047477745,1.0,0.9940476190476191,0.9940476190476191,0.9940564504733643,0.004964292018681273,217,0.9852941176470589,0.9898628503279666,0.9836065573770492,0.9916864608076009,0.9964200477326969,0.9893740067784746,0.004585674927509077,121,0.9896098276105695,0.9881173166596016,0.9895833333333333,0.9925595238095238,0.9955357142857143,0.9910811431397486,0.0026541019010676145,121,0.9809667526948119,0.9837702681955324,0.9795918367346939,0.9881747209269465,0.9940565031982942,0.9853120163500557,0.005265736153115291,121,0.9896098276105695,0.9881173166596016,0.9895833333333333,0.9925595238095238,0.9955357142857143,0.9910811431397486,0.0026541019010676145,121
96,0.0365870475769043,0.00865514888432285,0.05224475860595703,0.0027889746869094946,gini,3,2,2,best,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'best'}",0.9895988112927192,0.9881129271916791,0.9895833333333334,0.9925595238095238,0.9955357142857143,0.9910780619825938,0.0026563062273342497,121,0.9969879518072289,0.985207100591716,1.0,0.9940298507462687,0.9940652818991098,0.9940580370088646,0.004944314863111725,217,0.9824046920821115,0.991044776119403,0.9795918367346939,0.9910979228486647,0.9970149253731343,0.9882308306316017,0.00635413146490295,121,0.9821958456973294,0.9910714285714286,0.9791666666666666,0.9910714285714286,0.9970238095238095,0.9881058358061325,0.006510859607125017,121,0.9970238095238095,0.9851632047477745,1.0,0.9940476190476191,0.9940476190476191,0.9940564504733643,0.004964292018681273,217,0.9852941176470589,0.9898628503279666,0.9836065573770492,0.9916864608076009,0.9964200477326969,0.9893740067784746,0.004585674927509077,121,0.9896098276105695,0.9881173166596016,0.9895833333333333,0.9925595238095238,0.9955357142857143,0.9910811431397486,0.0026541019010676145,121,0.9809667526948119,0.9837702681955324,0.9795918367346939,0.9881747209269465,0.9940565031982942,0.9853120163500557,0.005265736153115291,121,0.9896098276105695,0.9881173166596016,0.9895833333333333,0.9925595238095238,0.9955357142857143,0.9910811431397486,0.0026541019010676145,121
100,0.037326717376708986,0.006942725103921348,0.04743599891662598,0.00948427257732622,gini,3,2,4,best,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 4, 'splitter': 'best'}",0.9895988112927192,0.9881129271916791,0.9895833333333334,0.9925595238095238,0.9955357142857143,0.9910780619825938,0.0026563062273342497,121,0.9969879518072289,0.985207100591716,1.0,0.9940298507462687,0.9940652818991098,0.9940580370088646,0.004944314863111725,217,0.9824046920821115,0.991044776119403,0.9795918367346939,0.9910979228486647,0.9970149253731343,0.9882308306316017,0.00635413146490295,121,0.9821958456973294,0.9910714285714286,0.9791666666666666,0.9910714285714286,0.9970238095238095,0.9881058358061325,0.006510859607125017,121,0.9970238095238095,0.9851632047477745,1.0,0.9940476190476191,0.9940476190476191,0.9940564504733643,0.004964292018681273,217,0.9852941176470589,0.9898628503279666,0.9836065573770492,0.9916864608076009,0.9964200477326969,0.9893740067784746,0.004585674927509077,121,0.9896098276105695,0.9881173166596016,0.9895833333333333,0.9925595238095238,0.9955357142857143,0.9910811431397486,0.0026541019010676145,121,0.9809667526948119,0.9837702681955324,0.9795918367346939,0.9881747209269465,0.9940565031982942,0.9853120163500557,0.005265736153115291,121,0.9896098276105695,0.9881173166596016,0.9895833333333333,0.9925595238095238,0.9955357142857143,0.9910811431397486,0.0026541019010676145,121
104,0.04650225639343262,0.008411787870297704,0.0480097770690918,0.010085673903078043,gini,3,3,3,best,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 3, 'splitter': 'best'}",0.9895988112927192,0.9881129271916791,0.9895833333333334,0.9925595238095238,0.9955357142857143,0.9910780619825938,0.0026563062273342497,121,0.9969879518072289,0.985207100591716,1.0,0.9940298507462687,0.9940652818991098,0.9940580370088646,0.004944314863111725,217,0.9824046920821115,0.991044776119403,0.9795918367346939,0.9910979228486647,0.9970149253731343,0.9882308306316017,0.00635413146490295,121,0.9821958456973294,0.9910714285714286,0.9791666666666666,0.9910714285714286,0.9970238095238095,0.9881058358061325,0.006510859607125017,121,0.9970238095238095,0.9851632047477745,1.0,0.9940476190476191,0.9940476190476191,0.9940564504733643,0.004964292018681273,217,0.9852941176470589,0.9898628503279666,0.9836065573770492,0.9916864608076009,0.9964200477326969,0.9893740067784746,0.004585674927509077,121,0.9896098276105695,0.9881173166596016,0.9895833333333333,0.9925595238095238,0.9955357142857143,0.9910811431397486,0.0026541019010676145,121,0.9809667526948119,0.9837702681955324,0.9795918367346939,0.9881747209269465,0.9940565031982942,0.9853120163500557,0.005265736153115291,121,0.9896098276105695,0.9881173166596016,0.9895833333333333,0.9925595238095238,0.9955357142857143,0.9910811431397486,0.0026541019010676145,121
106,0.038536787033081055,0.009792217714973947,0.04617276191711426,0.00435344069393211,gini,3,3,4,best,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 4, 'splitter': 'best'}",0.9895988112927192,0.9881129271916791,0.9895833333333334,0.9925595238095238,0.9955357142857143,0.9910780619825938,0.0026563062273342497,121,0.9969879518072289,0.985207100591716,1.0,0.9940298507462687,0.9940652818991098,0.9940580370088646,0.004944314863111725,217,0.9824046920821115,0.991044776119403,0.9795918367346939,0.9910979228486647,0.9970149253731343,0.9882308306316017,0.00635413146490295,121,0.9821958456973294,0.9910714285714286,0.9791666666666666,0.9910714285714286,0.9970238095238095,0.9881058358061325,0.006510859607125017,121,0.9970238095238095,0.9851632047477745,1.0,0.9940476190476191,0.9940476190476191,0.9940564504733643,0.004964292018681273,217,0.9852941176470589,0.9898628503279666,0.9836065573770492,0.9916864608076009,0.9964200477326969,0.9893740067784746,0.004585674927509077,121,0.9896098276105695,0.9881173166596016,0.9895833333333333,0.9925595238095238,0.9955357142857143,0.9910811431397486,0.0026541019010676145,121,0.9809667526948119,0.9837702681955324,0.9795918367346939,0.9881747209269465,0.9940565031982942,0.9853120163500557,0.005265736153115291,121,0.9896098276105695,0.9881173166596016,0.9895833333333333,0.9925595238095238,0.9955357142857143,0.9910811431397486,0.0026541019010676145,121
108,0.033411169052124025,0.010821220000010984,0.048536252975463864,0.007980972201075789,gini,3,4,2,best,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 2, 'splitter': 'best'}",0.9895988112927192,0.9881129271916791,0.9895833333333334,0.9925595238095238,0.9955357142857143,0.9910780619825938,0.0026563062273342497,121,0.9969879518072289,0.985207100591716,1.0,0.9940298507462687,0.9940652818991098,0.9940580370088646,0.004944314863111725,217,0.9824046920821115,0.991044776119403,0.9795918367346939,0.9910979228486647,0.9970149253731343,0.9882308306316017,0.00635413146490295,121,0.9821958456973294,0.9910714285714286,0.9791666666666666,0.9910714285714286,0.9970238095238095,0.9881058358061325,0.006510859607125017,121,0.9970238095238095,0.9851632047477745,1.0,0.9940476190476191,0.9940476190476191,0.9940564504733643,0.004964292018681273,217,0.9852941176470589,0.9898628503279666,0.9836065573770492,0.9916864608076009,0.9964200477326969,0.9893740067784746,0.004585674927509077,121,0.9896098276105695,0.9881173166596016,0.9895833333333333,0.9925595238095238,0.9955357142857143,0.9910811431397486,0.0026541019010676145,121,0.9809667526948119,0.9837702681955324,0.9795918367346939,0.9881747209269465,0.9940565031982942,0.9853120163500557,0.005265736153115291,121,0.9896098276105695,0.9881173166596016,0.9895833333333333,0.9925595238095238,0.9955357142857143,0.9910811431397486,0.0026541019010676145,121
110,0.03341631889343262,0.005299965935519138,0.052352523803710936,0.009841637618457596,gini,3,4,3,best,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 3, 'splitter': 'best'}",0.9895988112927192,0.9881129271916791,0.9895833333333334,0.9925595238095238,0.9955357142857143,0.9910780619825938,0.0026563062273342497,121,0.9969879518072289,0.985207100591716,1.0,0.9940298507462687,0.9940652818991098,0.9940580370088646,0.004944314863111725,217,0.9824046920821115,0.991044776119403,0.9795918367346939,0.9910979228486647,0.9970149253731343,0.9882308306316017,0.00635413146490295,121,0.9821958456973294,0.9910714285714286,0.9791666666666666,0.9910714285714286,0.9970238095238095,0.9881058358061325,0.006510859607125017,121,0.9970238095238095,0.9851632047477745,1.0,0.9940476190476191,0.9940476190476191,0.9940564504733643,0.004964292018681273,217,0.9852941176470589,0.9898628503279666,0.9836065573770492,0.9916864608076009,0.9964200477326969,0.9893740067784746,0.004585674927509077,121,0.9896098276105695,0.9881173166596016,0.9895833333333333,0.9925595238095238,0.9955357142857143,0.9910811431397486,0.0026541019010676145,121,0.9809667526948119,0.9837702681955324,0.9795918367346939,0.9881747209269465,0.9940565031982942,0.9853120163500557,0.005265736153115291,121,0.9896098276105695,0.9881173166596016,0.9895833333333333,0.9925595238095238,0.9955357142857143,0.9910811431397486,0.0026541019010676145,121
112,0.03486371040344238,0.008843745205459587,0.050455141067504886,0.007799741463165788,gini,3,4,4,best,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 4, 'splitter': 'best'}",0.9895988112927192,0.9881129271916791,0.9895833333333334,0.9925595238095238,0.9955357142857143,0.9910780619825938,0.0026563062273342497,121,0.9969879518072289,0.985207100591716,1.0,0.9940298507462687,0.9940652818991098,0.9940580370088646,0.004944314863111725,217,0.9824046920821115,0.991044776119403,0.9795918367346939,0.9910979228486647,0.9970149253731343,0.9882308306316017,0.00635413146490295,121,0.9821958456973294,0.9910714285714286,0.9791666666666666,0.9910714285714286,0.9970238095238095,0.9881058358061325,0.006510859607125017,121,0.9970238095238095,0.9851632047477745,1.0,0.9940476190476191,0.9940476190476191,0.9940564504733643,0.004964292018681273,217,0.9852941176470589,0.9898628503279666,0.9836065573770492,0.9916864608076009,0.9964200477326969,0.9893740067784746,0.004585674927509077,121,0.9896098276105695,0.9881173166596016,0.9895833333333333,0.9925595238095238,0.9955357142857143,0.9910811431397486,0.0026541019010676145,121,0.9809667526948119,0.9837702681955324,0.9795918367346939,0.9881747209269465,0.9940565031982942,0.9853120163500557,0.005265736153115291,121,0.9896098276105695,0.9881173166596016,0.9895833333333333,0.9925595238095238,0.9955357142857143,0.9910811431397486,0.0026541019010676145,121
114,0.03982663154602051,0.014183917613959427,0.04519267082214355,0.006370142438263141,gini,3,5,2,best,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 2, 'splitter': 'best'}",0.9895988112927192,0.9881129271916791,0.9895833333333334,0.9925595238095238,0.9955357142857143,0.9910780619825938,0.0026563062273342497,121,0.9969879518072289,0.985207100591716,1.0,0.9940298507462687,0.9940652818991098,0.9940580370088646,0.004944314863111725,217,0.9824046920821115,0.991044776119403,0.9795918367346939,0.9910979228486647,0.9970149253731343,0.9882308306316017,0.00635413146490295,121,0.9821958456973294,0.9910714285714286,0.9791666666666666,0.9910714285714286,0.9970238095238095,0.9881058358061325,0.006510859607125017,121,0.9970238095238095,0.9851632047477745,1.0,0.9940476190476191,0.9940476190476191,0.9940564504733643,0.004964292018681273,217,0.9852941176470589,0.9898628503279666,0.9836065573770492,0.9916864608076009,0.9964200477326969,0.9893740067784746,0.004585674927509077,121,0.9896098276105695,0.9881173166596016,0.9895833333333333,0.9925595238095238,0.9955357142857143,0.9910811431397486,0.0026541019010676145,121,0.9809667526948119,0.9837702681955324,0.9795918367346939,0.9881747209269465,0.9940565031982942,0.9853120163500557,0.005265736153115291,121,0.9896098276105695,0.9881173166596016,0.9895833333333333,0.9925595238095238,0.9955357142857143,0.9910811431397486,0.0026541019010676145,121
102,0.03551850318908691,0.006226889284893266,0.05101466178894043,0.006148928376464818,gini,3,3,2,best,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 2, 'splitter': 'best'}",0.9895988112927192,0.9881129271916791,0.9895833333333334,0.9925595238095238,0.9955357142857143,0.9910780619825938,0.0026563062273342497,121,0.9969879518072289,0.985207100591716,1.0,0.9940298507462687,0.9940652818991098,0.9940580370088646,0.004944314863111725,217,0.9824046920821115,0.991044776119403,0.9795918367346939,0.9910979228486647,0.9970149253731343,0.9882308306316017,0.00635413146490295,121,0.9821958456973294,0.9910714285714286,0.9791666666666666,0.9910714285714286,0.9970238095238095,0.9881058358061325,0.006510859607125017,121,0.9970238095238095,0.9851632047477745,1.0,0.9940476190476191,0.9940476190476191,0.9940564504733643,0.004964292018681273,217,0.9852941176470589,0.9898628503279666,0.9836065573770492,0.9916864608076009,0.9964200477326969,0.9893740067784746,0.004585674927509077,121,0.9896098276105695,0.9881173166596016,0.9895833333333333,0.9925595238095238,0.9955357142857143,0.9910811431397486,0.0026541019010676145,121,0.9809667526948119,0.9837702681955324,0.9795918367346939,0.9881747209269465,0.9940565031982942,0.9853120163500557,0.005265736153115291,121,0.9896098276105695,0.9881173166596016,0.9895833333333333,0.9925595238095238,0.9955357142857143,0.9910811431397486,0.0026541019010676145,121
124,0.033109617233276364,0.008896344112492436,0.049503421783447264,0.009564683919756586,gini,3,6,4,best,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 6, 'min_samples_split': 4, 'splitter': 'best'}",0.9895988112927192,0.9881129271916791,0.9895833333333334,0.9925595238095238,0.9955357142857143,0.9910780619825938,0.0026563062273342497,121,0.9969879518072289,0.985207100591716,1.0,0.9940298507462687,0.9940652818991098,0.9940580370088646,0.004944314863111725,217,0.9824046920821115,0.991044776119403,0.9795918367346939,0.9910979228486647,0.9970149253731343,0.9882308306316017,0.00635413146490295,121,0.9821958456973294,0.9910714285714286,0.9791666666666666,0.9910714285714286,0.9970238095238095,0.9881058358061325,0.006510859607125017,121,0.9970238095238095,0.9851632047477745,1.0,0.9940476190476191,0.9940476190476191,0.9940564504733643,0.004964292018681273,217,0.9852941176470589,0.9898628503279666,0.9836065573770492,0.9916864608076009,0.9964200477326969,0.9893740067784746,0.004585674927509077,121,0.9896098276105695,0.9881173166596016,0.9895833333333333,0.9925595238095238,0.9955357142857143,0.9910811431397486,0.0026541019010676145,121,0.9809667526948119,0.9837702681955324,0.9795918367346939,0.9881747209269465,0.9940565031982942,0.9853120163500557,0.005265736153115291,121,0.9896098276105695,0.9881173166596016,0.9895833333333333,0.9925595238095238,0.9955357142857143,0.9910811431397486,0.0026541019010676145,121
