,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_dual,param_fit_intercept,param_max_iter,param_n_jobs,param_penalty,param_solver,params,split0_test_accuracy_score,split1_test_accuracy_score,split2_test_accuracy_score,split3_test_accuracy_score,split4_test_accuracy_score,mean_test_accuracy_score,std_test_accuracy_score,rank_test_accuracy_score,split0_test_precision_0,split1_test_precision_0,split2_test_precision_0,split3_test_precision_0,split4_test_precision_0,mean_test_precision_0,std_test_precision_0,rank_test_precision_0,split0_test_precision_1,split1_test_precision_1,split2_test_precision_1,split3_test_precision_1,split4_test_precision_1,mean_test_precision_1,std_test_precision_1,rank_test_precision_1,split0_test_recall_0,split1_test_recall_0,split2_test_recall_0,split3_test_recall_0,split4_test_recall_0,mean_test_recall_0,std_test_recall_0,rank_test_recall_0,split0_test_recall_1,split1_test_recall_1,split2_test_recall_1,split3_test_recall_1,split4_test_recall_1,mean_test_recall_1,std_test_recall_1,rank_test_recall_1,split0_test_fbeta_score,split1_test_fbeta_score,split2_test_fbeta_score,split3_test_fbeta_score,split4_test_fbeta_score,mean_test_fbeta_score,std_test_fbeta_score,rank_test_fbeta_score,split0_test_balanced_accuracy_score,split1_test_balanced_accuracy_score,split2_test_balanced_accuracy_score,split3_test_balanced_accuracy_score,split4_test_balanced_accuracy_score,mean_test_balanced_accuracy_score,std_test_balanced_accuracy_score,rank_test_balanced_accuracy_score,split0_test_average_precision_score,split1_test_average_precision_score,split2_test_average_precision_score,split3_test_average_precision_score,split4_test_average_precision_score,mean_test_average_precision_score,std_test_average_precision_score,rank_test_average_precision_score,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
50,0.06430654525756836,0.02217269424417956,0.0459437370300293,0.0032243520893419433,1,False,False,500,-1,l2,lbfgs,"{'C': 1, 'dual': False, 'fit_intercept': False, 'max_iter': 500, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'lbfgs'}",0.6983240223463687,0.7142857142857143,0.7394957983193278,0.7282913165266106,0.7366946778711485,0.723418305869834,0.015307653931548565,1,0.7591240875912408,0.7421383647798742,0.7792207792207793,0.8045112781954887,0.7592592592592593,0.7688507538093285,0.021351191805672444,1,0.6606334841628959,0.6919191919191919,0.7093596059113301,0.6830357142857143,0.717948717948718,0.6925793428455701,0.02018532612561813,55,0.5810055865921788,0.659217877094972,0.6703910614525139,0.601123595505618,0.6910112359550562,0.6405498713200677,0.042155173958390676,55,0.8156424581005587,0.7696629213483146,0.8089887640449438,0.8547486033519553,0.7821229050279329,0.8062331303747412,0.02955863067832946,1,0.6867356538099718,0.7061855670103093,0.7272727272727273,0.7116279069767442,0.7299270072992701,0.7123497724738045,0.015660493975332864,1,0.6983240223463687,0.7144403992216433,0.7396899127487289,0.7279360994287867,0.7365670704914946,0.7233915008474044,0.015286516548461908,1,0.6310194898758816,0.6473904849648406,0.6691020460877105,0.6566529544778805,0.670767834422123,0.6549865619656873,0.014718649711904765,1,0.6983240223463687,0.7144403992216435,0.7396899127487289,0.7279360994287867,0.7365670704914945,0.7233915008474044,0.015286516548461863,1
413,0.055524015426635744,0.009630306739018709,0.04574942588806152,0.004138997834081071,7,False,False,500,-1,l2,sag,"{'C': 7, 'dual': False, 'fit_intercept': False, 'max_iter': 500, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'sag'}",0.6983240223463687,0.7142857142857143,0.7366946778711485,0.7282913165266106,0.7366946778711485,0.7228580817801982,0.014750107656156195,2,0.7591240875912408,0.7421383647798742,0.7777777777777778,0.8045112781954887,0.7592592592592593,0.7685621535207281,0.021218411047386667,2,0.6606334841628959,0.6919191919191919,0.7058823529411765,0.6830357142857143,0.717948717948718,0.6918838922515393,0.019647959412579304,56,0.5810055865921788,0.659217877094972,0.664804469273743,0.601123595505618,0.6910112359550562,0.6394325528843137,0.041417002180868044,56,0.8156424581005587,0.7696629213483146,0.8089887640449438,0.8547486033519553,0.7821229050279329,0.8062331303747412,0.02955863067832946,1,0.6867356538099718,0.7061855670103093,0.7243460764587525,0.7116279069767442,0.7299270072992701,0.7117644423110095,0.015137760931712345,51,0.6983240223463687,0.7144403992216433,0.7368966166593434,0.7279360994287867,0.7365670704914946,0.7228328416295273,0.014721259205054795,2,0.6310194898758816,0.6473904849648406,0.6662889875051144,0.6566529544778805,0.670767834422123,0.654423950249168,0.014213433913492918,2,0.6983240223463687,0.7144403992216435,0.7368966166593435,0.7279360994287867,0.7365670704914945,0.7228328416295273,0.01472125920505477,2
233,0.05267834663391113,0.0159580582425929,0.04247450828552246,0.00648529554775204,4,False,False,500,-1,l2,sag,"{'C': 4, 'dual': False, 'fit_intercept': False, 'max_iter': 500, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'sag'}",0.6983240223463687,0.7142857142857143,0.7366946778711485,0.7282913165266106,0.7366946778711485,0.7228580817801982,0.014750107656156195,2,0.7591240875912408,0.7421383647798742,0.7777777777777778,0.8045112781954887,0.7592592592592593,0.7685621535207281,0.021218411047386667,2,0.6606334841628959,0.6919191919191919,0.7058823529411765,0.6830357142857143,0.717948717948718,0.6918838922515393,0.019647959412579304,56,0.5810055865921788,0.659217877094972,0.664804469273743,0.601123595505618,0.6910112359550562,0.6394325528843137,0.041417002180868044,56,0.8156424581005587,0.7696629213483146,0.8089887640449438,0.8547486033519553,0.7821229050279329,0.8062331303747412,0.02955863067832946,1,0.6867356538099718,0.7061855670103093,0.7243460764587525,0.7116279069767442,0.7299270072992701,0.7117644423110095,0.015137760931712345,51,0.6983240223463687,0.7144403992216433,0.7368966166593434,0.7279360994287867,0.7365670704914946,0.7228328416295273,0.014721259205054795,2,0.6310194898758816,0.6473904849648406,0.6662889875051144,0.6566529544778805,0.670767834422123,0.654423950249168,0.014213433913492918,2,0.6983240223463687,0.7144403992216435,0.7368966166593435,0.7279360994287867,0.7365670704914945,0.7228328416295273,0.01472125920505477,2
232,0.0360905647277832,0.007559055694586603,0.04256205558776856,0.0043343582956757,4,False,False,500,-1,l2,newton-cholesky,"{'C': 4, 'dual': False, 'fit_intercept': False, 'max_iter': 500, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'newton-cholesky'}",0.6983240223463687,0.7142857142857143,0.7366946778711485,0.7282913165266106,0.7366946778711485,0.7228580817801982,0.014750107656156195,2,0.7591240875912408,0.7421383647798742,0.7777777777777778,0.8045112781954887,0.7592592592592593,0.7685621535207281,0.021218411047386667,2,0.6606334841628959,0.6919191919191919,0.7058823529411765,0.6830357142857143,0.717948717948718,0.6918838922515393,0.019647959412579304,56,0.5810055865921788,0.659217877094972,0.664804469273743,0.601123595505618,0.6910112359550562,0.6394325528843137,0.041417002180868044,56,0.8156424581005587,0.7696629213483146,0.8089887640449438,0.8547486033519553,0.7821229050279329,0.8062331303747412,0.02955863067832946,1,0.6867356538099718,0.7061855670103093,0.7243460764587525,0.7116279069767442,0.7299270072992701,0.7117644423110095,0.015137760931712345,51,0.6983240223463687,0.7144403992216433,0.7368966166593434,0.7279360994287867,0.7365670704914946,0.7228328416295273,0.014721259205054795,2,0.6310194898758816,0.6473904849648406,0.6662889875051144,0.6566529544778805,0.670767834422123,0.654423950249168,0.014213433913492918,2,0.6983240223463687,0.7144403992216435,0.7368966166593435,0.7279360994287867,0.7365670704914945,0.7228328416295273,0.01472125920505477,2
231,0.033023500442504884,0.0031195904127225486,0.043781709671020505,0.0020761140253998493,4,False,False,500,-1,l2,newton-cg,"{'C': 4, 'dual': False, 'fit_intercept': False, 'max_iter': 500, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'newton-cg'}",0.6983240223463687,0.7142857142857143,0.7366946778711485,0.7282913165266106,0.7366946778711485,0.7228580817801982,0.014750107656156195,2,0.7591240875912408,0.7421383647798742,0.7777777777777778,0.8045112781954887,0.7592592592592593,0.7685621535207281,0.021218411047386667,2,0.6606334841628959,0.6919191919191919,0.7058823529411765,0.6830357142857143,0.717948717948718,0.6918838922515393,0.019647959412579304,56,0.5810055865921788,0.659217877094972,0.664804469273743,0.601123595505618,0.6910112359550562,0.6394325528843137,0.041417002180868044,56,0.8156424581005587,0.7696629213483146,0.8089887640449438,0.8547486033519553,0.7821229050279329,0.8062331303747412,0.02955863067832946,1,0.6867356538099718,0.7061855670103093,0.7243460764587525,0.7116279069767442,0.7299270072992701,0.7117644423110095,0.015137760931712345,51,0.6983240223463687,0.7144403992216433,0.7368966166593434,0.7279360994287867,0.7365670704914946,0.7228328416295273,0.014721259205054795,2,0.6310194898758816,0.6473904849648406,0.6662889875051144,0.6566529544778805,0.670767834422123,0.654423950249168,0.014213433913492918,2,0.6983240223463687,0.7144403992216435,0.7368966166593435,0.7279360994287867,0.7365670704914945,0.7228328416295273,0.01472125920505477,2
110,0.04240617752075195,0.005899775495217643,0.04496769905090332,0.0038956933015907025,2,False,False,500,-1,l2,lbfgs,"{'C': 2, 'dual': False, 'fit_intercept': False, 'max_iter': 500, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'lbfgs'}",0.6983240223463687,0.7142857142857143,0.7366946778711485,0.7282913165266106,0.7366946778711485,0.7228580817801982,0.014750107656156195,2,0.7591240875912408,0.7421383647798742,0.7777777777777778,0.8045112781954887,0.7592592592592593,0.7685621535207281,0.021218411047386667,2,0.6606334841628959,0.6919191919191919,0.7058823529411765,0.6830357142857143,0.717948717948718,0.6918838922515393,0.019647959412579304,56,0.5810055865921788,0.659217877094972,0.664804469273743,0.601123595505618,0.6910112359550562,0.6394325528843137,0.041417002180868044,56,0.8156424581005587,0.7696629213483146,0.8089887640449438,0.8547486033519553,0.7821229050279329,0.8062331303747412,0.02955863067832946,1,0.6867356538099718,0.7061855670103093,0.7243460764587525,0.7116279069767442,0.7299270072992701,0.7117644423110095,0.015137760931712345,51,0.6983240223463687,0.7144403992216433,0.7368966166593434,0.7279360994287867,0.7365670704914946,0.7228328416295273,0.014721259205054795,2,0.6310194898758816,0.6473904849648406,0.6662889875051144,0.6566529544778805,0.670767834422123,0.654423950249168,0.014213433913492918,2,0.6983240223463687,0.7144403992216435,0.7368966166593435,0.7279360994287867,0.7365670704914945,0.7228328416295273,0.01472125920505477,2
111,0.04951801300048828,0.01696703823861391,0.04616589546203613,0.008980908448179711,2,False,False,500,-1,l2,newton-cg,"{'C': 2, 'dual': False, 'fit_intercept': False, 'max_iter': 500, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'newton-cg'}",0.6983240223463687,0.7142857142857143,0.7366946778711485,0.7282913165266106,0.7366946778711485,0.7228580817801982,0.014750107656156195,2,0.7591240875912408,0.7421383647798742,0.7777777777777778,0.8045112781954887,0.7592592592592593,0.7685621535207281,0.021218411047386667,2,0.6606334841628959,0.6919191919191919,0.7058823529411765,0.6830357142857143,0.717948717948718,0.6918838922515393,0.019647959412579304,56,0.5810055865921788,0.659217877094972,0.664804469273743,0.601123595505618,0.6910112359550562,0.6394325528843137,0.041417002180868044,56,0.8156424581005587,0.7696629213483146,0.8089887640449438,0.8547486033519553,0.7821229050279329,0.8062331303747412,0.02955863067832946,1,0.6867356538099718,0.7061855670103093,0.7243460764587525,0.7116279069767442,0.7299270072992701,0.7117644423110095,0.015137760931712345,51,0.6983240223463687,0.7144403992216433,0.7368966166593434,0.7279360994287867,0.7365670704914946,0.7228328416295273,0.014721259205054795,2,0.6310194898758816,0.6473904849648406,0.6662889875051144,0.6566529544778805,0.670767834422123,0.654423950249168,0.014213433913492918,2,0.6983240223463687,0.7144403992216435,0.7368966166593435,0.7279360994287867,0.7365670704914945,0.7228328416295273,0.01472125920505477,2
112,0.07123832702636719,0.054516883647991975,0.055459117889404295,0.01916346208971129,2,False,False,500,-1,l2,newton-cholesky,"{'C': 2, 'dual': False, 'fit_intercept': False, 'max_iter': 500, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'newton-cholesky'}",0.6983240223463687,0.7142857142857143,0.7366946778711485,0.7282913165266106,0.7366946778711485,0.7228580817801982,0.014750107656156195,2,0.7591240875912408,0.7421383647798742,0.7777777777777778,0.8045112781954887,0.7592592592592593,0.7685621535207281,0.021218411047386667,2,0.6606334841628959,0.6919191919191919,0.7058823529411765,0.6830357142857143,0.717948717948718,0.6918838922515393,0.019647959412579304,56,0.5810055865921788,0.659217877094972,0.664804469273743,0.601123595505618,0.6910112359550562,0.6394325528843137,0.041417002180868044,56,0.8156424581005587,0.7696629213483146,0.8089887640449438,0.8547486033519553,0.7821229050279329,0.8062331303747412,0.02955863067832946,1,0.6867356538099718,0.7061855670103093,0.7243460764587525,0.7116279069767442,0.7299270072992701,0.7117644423110095,0.015137760931712345,51,0.6983240223463687,0.7144403992216433,0.7368966166593434,0.7279360994287867,0.7365670704914946,0.7228328416295273,0.014721259205054795,2,0.6310194898758816,0.6473904849648406,0.6662889875051144,0.6566529544778805,0.670767834422123,0.654423950249168,0.014213433913492918,2,0.6983240223463687,0.7144403992216435,0.7368966166593435,0.7279360994287867,0.7365670704914945,0.7228328416295273,0.01472125920505477,2
54,0.05534834861755371,0.025759443162881885,0.05620880126953125,0.013434055564462267,1,False,False,500,-1,l2,saga,"{'C': 1, 'dual': False, 'fit_intercept': False, 'max_iter': 500, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'saga'}",0.6983240223463687,0.7142857142857143,0.7366946778711485,0.7282913165266106,0.7366946778711485,0.7228580817801982,0.014750107656156195,2,0.7591240875912408,0.7421383647798742,0.7777777777777778,0.8045112781954887,0.7592592592592593,0.7685621535207281,0.021218411047386667,2,0.6606334841628959,0.6919191919191919,0.7058823529411765,0.6830357142857143,0.717948717948718,0.6918838922515393,0.019647959412579304,56,0.5810055865921788,0.659217877094972,0.664804469273743,0.601123595505618,0.6910112359550562,0.6394325528843137,0.041417002180868044,56,0.8156424581005587,0.7696629213483146,0.8089887640449438,0.8547486033519553,0.7821229050279329,0.8062331303747412,0.02955863067832946,1,0.6867356538099718,0.7061855670103093,0.7243460764587525,0.7116279069767442,0.7299270072992701,0.7117644423110095,0.015137760931712345,51,0.6983240223463687,0.7144403992216433,0.7368966166593434,0.7279360994287867,0.7365670704914946,0.7228328416295273,0.014721259205054795,2,0.6310194898758816,0.6473904849648406,0.6662889875051144,0.6566529544778805,0.670767834422123,0.654423950249168,0.014213433913492918,2,0.6983240223463687,0.7144403992216435,0.7368966166593435,0.7279360994287867,0.7365670704914945,0.7228328416295273,0.01472125920505477,2
410,0.04865221977233887,0.020765889546310874,0.046413087844848634,0.0038257387243922276,7,False,False,500,-1,l2,lbfgs,"{'C': 7, 'dual': False, 'fit_intercept': False, 'max_iter': 500, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'lbfgs'}",0.6983240223463687,0.7142857142857143,0.7366946778711485,0.7282913165266106,0.7366946778711485,0.7228580817801982,0.014750107656156195,2,0.7591240875912408,0.7421383647798742,0.7777777777777778,0.8045112781954887,0.7592592592592593,0.7685621535207281,0.021218411047386667,2,0.6606334841628959,0.6919191919191919,0.7058823529411765,0.6830357142857143,0.717948717948718,0.6918838922515393,0.019647959412579304,56,0.5810055865921788,0.659217877094972,0.664804469273743,0.601123595505618,0.6910112359550562,0.6394325528843137,0.041417002180868044,56,0.8156424581005587,0.7696629213483146,0.8089887640449438,0.8547486033519553,0.7821229050279329,0.8062331303747412,0.02955863067832946,1,0.6867356538099718,0.7061855670103093,0.7243460764587525,0.7116279069767442,0.7299270072992701,0.7117644423110095,0.015137760931712345,51,0.6983240223463687,0.7144403992216433,0.7368966166593434,0.7279360994287867,0.7365670704914946,0.7228328416295273,0.014721259205054795,2,0.6310194898758816,0.6473904849648406,0.6662889875051144,0.6566529544778805,0.670767834422123,0.654423950249168,0.014213433913492918,2,0.6983240223463687,0.7144403992216435,0.7368966166593435,0.7279360994287867,0.7365670704914945,0.7228328416295273,0.01472125920505477,2
