,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_dual,param_fit_intercept,param_max_iter,param_n_jobs,param_penalty,param_solver,params,split0_test_accuracy_score,split1_test_accuracy_score,split2_test_accuracy_score,split3_test_accuracy_score,split4_test_accuracy_score,mean_test_accuracy_score,std_test_accuracy_score,rank_test_accuracy_score,split0_test_precision_0,split1_test_precision_0,split2_test_precision_0,split3_test_precision_0,split4_test_precision_0,mean_test_precision_0,std_test_precision_0,rank_test_precision_0,split0_test_precision_1,split1_test_precision_1,split2_test_precision_1,split3_test_precision_1,split4_test_precision_1,mean_test_precision_1,std_test_precision_1,rank_test_precision_1,split0_test_recall_0,split1_test_recall_0,split2_test_recall_0,split3_test_recall_0,split4_test_recall_0,mean_test_recall_0,std_test_recall_0,rank_test_recall_0,split0_test_recall_1,split1_test_recall_1,split2_test_recall_1,split3_test_recall_1,split4_test_recall_1,mean_test_recall_1,std_test_recall_1,rank_test_recall_1,split0_test_fbeta_score,split1_test_fbeta_score,split2_test_fbeta_score,split3_test_fbeta_score,split4_test_fbeta_score,mean_test_fbeta_score,std_test_fbeta_score,rank_test_fbeta_score,split0_test_balanced_accuracy_score,split1_test_balanced_accuracy_score,split2_test_balanced_accuracy_score,split3_test_balanced_accuracy_score,split4_test_balanced_accuracy_score,mean_test_balanced_accuracy_score,std_test_balanced_accuracy_score,rank_test_balanced_accuracy_score,split0_test_average_precision_score,split1_test_average_precision_score,split2_test_average_precision_score,split3_test_average_precision_score,split4_test_average_precision_score,mean_test_average_precision_score,std_test_average_precision_score,rank_test_average_precision_score,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
154,0.11890478134155273,0.014446497640986988,0.033023500442504884,0.002554507053677738,3,False,True,500,-1,l1,saga,"{'C': 3, 'dual': False, 'fit_intercept': True, 'max_iter': 500, 'n_jobs': -1, 'penalty': 'l1', 'solver': 'saga'}",0.6983240223463687,0.7086834733893558,0.8151260504201681,0.8179271708683473,0.8291316526610645,0.7738384739370608,0.05771207720705658,55,0.6820512820512821,0.6903553299492385,0.8598726114649682,0.9124087591240876,0.8679245283018868,0.8025225021782927,0.09668116561830967,55,0.7177914110429447,0.73125,0.78,0.759090909090909,0.797979797979798,0.7572224236227304,0.02970806062318804,1,0.7430167597765364,0.7597765363128491,0.7541899441340782,0.702247191011236,0.7752808988764045,0.7469022660222209,0.024630780635102444,1,0.6536312849162011,0.6573033707865169,0.8764044943820225,0.9329608938547486,0.88268156424581,0.8005963216370597,0.12011397742915572,55,0.703971119133574,0.715158924205379,0.7975460122699386,0.7884796978281398,0.8135942327497425,0.7637499972373547,0.045106059865504464,1,0.6983240223463687,0.708539953549683,0.8152972192580503,0.8176040424329922,0.8289812315611073,0.7737492938296403,0.057691014319585406,55,0.6423552798437124,0.651521437226576,0.7452201554779215,0.7418155784406194,0.7631855857291283,0.7088196073435915,0.05112725446902438,1,0.6983240223463687,0.708539953549683,0.8152972192580504,0.8176040424329922,0.8289812315611073,0.7737492938296403,0.057691014319585426,55
35,0.027375173568725587,0.00483375120195136,0.03322792053222656,0.002563994046223028,1,False,True,500,-1,l2,lbfgs,"{'C': 1, 'dual': False, 'fit_intercept': True, 'max_iter': 500, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'lbfgs'}",0.6983240223463687,0.7086834733893558,0.8151260504201681,0.8179271708683473,0.8291316526610645,0.7738384739370608,0.05771207720705658,55,0.6820512820512821,0.6903553299492385,0.8598726114649682,0.9124087591240876,0.8679245283018868,0.8025225021782927,0.09668116561830967,55,0.7177914110429447,0.73125,0.78,0.759090909090909,0.797979797979798,0.7572224236227304,0.02970806062318804,1,0.7430167597765364,0.7597765363128491,0.7541899441340782,0.702247191011236,0.7752808988764045,0.7469022660222209,0.024630780635102444,1,0.6536312849162011,0.6573033707865169,0.8764044943820225,0.9329608938547486,0.88268156424581,0.8005963216370597,0.12011397742915572,55,0.703971119133574,0.715158924205379,0.7975460122699386,0.7884796978281398,0.8135942327497425,0.7637499972373547,0.045106059865504464,1,0.6983240223463687,0.708539953549683,0.8152972192580503,0.8176040424329922,0.8289812315611073,0.7737492938296403,0.057691014319585406,55,0.6423552798437124,0.651521437226576,0.7452201554779215,0.7418155784406194,0.7631855857291283,0.7088196073435915,0.05112725446902438,1,0.6983240223463687,0.708539953549683,0.8152972192580504,0.8176040424329922,0.8289812315611073,0.7737492938296403,0.057691014319585426,55
36,0.03173327445983887,0.005957717252862403,0.033498716354370114,0.005768961292529949,1,False,True,500,-1,l2,newton-cg,"{'C': 1, 'dual': False, 'fit_intercept': True, 'max_iter': 500, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'newton-cg'}",0.6983240223463687,0.7086834733893558,0.8151260504201681,0.8179271708683473,0.8291316526610645,0.7738384739370608,0.05771207720705658,55,0.6820512820512821,0.6903553299492385,0.8598726114649682,0.9124087591240876,0.8679245283018868,0.8025225021782927,0.09668116561830967,55,0.7177914110429447,0.73125,0.78,0.759090909090909,0.797979797979798,0.7572224236227304,0.02970806062318804,1,0.7430167597765364,0.7597765363128491,0.7541899441340782,0.702247191011236,0.7752808988764045,0.7469022660222209,0.024630780635102444,1,0.6536312849162011,0.6573033707865169,0.8764044943820225,0.9329608938547486,0.88268156424581,0.8005963216370597,0.12011397742915572,55,0.703971119133574,0.715158924205379,0.7975460122699386,0.7884796978281398,0.8135942327497425,0.7637499972373547,0.045106059865504464,1,0.6983240223463687,0.708539953549683,0.8152972192580503,0.8176040424329922,0.8289812315611073,0.7737492938296403,0.057691014319585406,55,0.6423552798437124,0.651521437226576,0.7452201554779215,0.7418155784406194,0.7631855857291283,0.7088196073435915,0.05112725446902438,1,0.6983240223463687,0.708539953549683,0.8152972192580504,0.8176040424329922,0.8289812315611073,0.7737492938296403,0.057691014319585426,55
37,0.03271646499633789,0.008641677816718636,0.033501052856445314,0.003438603489027095,1,False,True,500,-1,l2,newton-cholesky,"{'C': 1, 'dual': False, 'fit_intercept': True, 'max_iter': 500, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'newton-cholesky'}",0.6983240223463687,0.7086834733893558,0.8151260504201681,0.8179271708683473,0.8291316526610645,0.7738384739370608,0.05771207720705658,55,0.6820512820512821,0.6903553299492385,0.8598726114649682,0.9124087591240876,0.8679245283018868,0.8025225021782927,0.09668116561830967,55,0.7177914110429447,0.73125,0.78,0.759090909090909,0.797979797979798,0.7572224236227304,0.02970806062318804,1,0.7430167597765364,0.7597765363128491,0.7541899441340782,0.702247191011236,0.7752808988764045,0.7469022660222209,0.024630780635102444,1,0.6536312849162011,0.6573033707865169,0.8764044943820225,0.9329608938547486,0.88268156424581,0.8005963216370597,0.12011397742915572,55,0.703971119133574,0.715158924205379,0.7975460122699386,0.7884796978281398,0.8135942327497425,0.7637499972373547,0.045106059865504464,1,0.6983240223463687,0.708539953549683,0.8152972192580503,0.8176040424329922,0.8289812315611073,0.7737492938296403,0.057691014319585406,55,0.6423552798437124,0.651521437226576,0.7452201554779215,0.7418155784406194,0.7631855857291283,0.7088196073435915,0.05112725446902438,1,0.6983240223463687,0.708539953549683,0.8152972192580504,0.8176040424329922,0.8289812315611073,0.7737492938296403,0.057691014319585426,55
94,0.09136800765991211,0.010874205779580436,0.036136960983276366,0.006759664787295192,2,False,True,500,-1,l1,saga,"{'C': 2, 'dual': False, 'fit_intercept': True, 'max_iter': 500, 'n_jobs': -1, 'penalty': 'l1', 'solver': 'saga'}",0.6983240223463687,0.7086834733893558,0.8151260504201681,0.8179271708683473,0.8291316526610645,0.7738384739370608,0.05771207720705658,55,0.6820512820512821,0.6903553299492385,0.8598726114649682,0.9124087591240876,0.8679245283018868,0.8025225021782927,0.09668116561830967,55,0.7177914110429447,0.73125,0.78,0.759090909090909,0.797979797979798,0.7572224236227304,0.02970806062318804,1,0.7430167597765364,0.7597765363128491,0.7541899441340782,0.702247191011236,0.7752808988764045,0.7469022660222209,0.024630780635102444,1,0.6536312849162011,0.6573033707865169,0.8764044943820225,0.9329608938547486,0.88268156424581,0.8005963216370597,0.12011397742915572,55,0.703971119133574,0.715158924205379,0.7975460122699386,0.7884796978281398,0.8135942327497425,0.7637499972373547,0.045106059865504464,1,0.6983240223463687,0.708539953549683,0.8152972192580503,0.8176040424329922,0.8289812315611073,0.7737492938296403,0.057691014319585406,55,0.6423552798437124,0.651521437226576,0.7452201554779215,0.7418155784406194,0.7631855857291283,0.7088196073435915,0.05112725446902438,1,0.6983240223463687,0.708539953549683,0.8152972192580504,0.8176040424329922,0.8289812315611073,0.7737492938296403,0.057691014319585426,55
38,0.04325098991394043,0.005527876032763255,0.036005926132202146,0.004346903742120921,1,False,True,500,-1,l2,sag,"{'C': 1, 'dual': False, 'fit_intercept': True, 'max_iter': 500, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'sag'}",0.6983240223463687,0.7086834733893558,0.8151260504201681,0.8179271708683473,0.8291316526610645,0.7738384739370608,0.05771207720705658,55,0.6820512820512821,0.6903553299492385,0.8598726114649682,0.9124087591240876,0.8679245283018868,0.8025225021782927,0.09668116561830967,55,0.7177914110429447,0.73125,0.78,0.759090909090909,0.797979797979798,0.7572224236227304,0.02970806062318804,1,0.7430167597765364,0.7597765363128491,0.7541899441340782,0.702247191011236,0.7752808988764045,0.7469022660222209,0.024630780635102444,1,0.6536312849162011,0.6573033707865169,0.8764044943820225,0.9329608938547486,0.88268156424581,0.8005963216370597,0.12011397742915572,55,0.703971119133574,0.715158924205379,0.7975460122699386,0.7884796978281398,0.8135942327497425,0.7637499972373547,0.045106059865504464,1,0.6983240223463687,0.708539953549683,0.8152972192580503,0.8176040424329922,0.8289812315611073,0.7737492938296403,0.057691014319585406,55,0.6423552798437124,0.651521437226576,0.7452201554779215,0.7418155784406194,0.7631855857291283,0.7088196073435915,0.05112725446902438,1,0.6983240223463687,0.708539953549683,0.8152972192580504,0.8176040424329922,0.8289812315611073,0.7737492938296403,0.057691014319585426,55
39,0.05503702163696289,0.0063902603153871,0.033189821243286136,0.006158844533423336,1,False,True,500,-1,l2,saga,"{'C': 1, 'dual': False, 'fit_intercept': True, 'max_iter': 500, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'saga'}",0.6983240223463687,0.7086834733893558,0.8151260504201681,0.8179271708683473,0.8291316526610645,0.7738384739370608,0.05771207720705658,55,0.6820512820512821,0.6903553299492385,0.8598726114649682,0.9124087591240876,0.8679245283018868,0.8025225021782927,0.09668116561830967,55,0.7177914110429447,0.73125,0.78,0.759090909090909,0.797979797979798,0.7572224236227304,0.02970806062318804,1,0.7430167597765364,0.7597765363128491,0.7541899441340782,0.702247191011236,0.7752808988764045,0.7469022660222209,0.024630780635102444,1,0.6536312849162011,0.6573033707865169,0.8764044943820225,0.9329608938547486,0.88268156424581,0.8005963216370597,0.12011397742915572,55,0.703971119133574,0.715158924205379,0.7975460122699386,0.7884796978281398,0.8135942327497425,0.7637499972373547,0.045106059865504464,1,0.6983240223463687,0.708539953549683,0.8152972192580503,0.8176040424329922,0.8289812315611073,0.7737492938296403,0.057691014319585406,55,0.6423552798437124,0.651521437226576,0.7452201554779215,0.7418155784406194,0.7631855857291283,0.7088196073435915,0.05112725446902438,1,0.6983240223463687,0.708539953549683,0.8152972192580504,0.8176040424329922,0.8289812315611073,0.7737492938296403,0.057691014319585426,55
214,0.13933768272399902,0.0076905143776650605,0.03219599723815918,0.004813369841214633,4,False,True,500,-1,l1,saga,"{'C': 4, 'dual': False, 'fit_intercept': True, 'max_iter': 500, 'n_jobs': -1, 'penalty': 'l1', 'solver': 'saga'}",0.6983240223463687,0.7086834733893558,0.8151260504201681,0.8179271708683473,0.8291316526610645,0.7738384739370608,0.05771207720705658,55,0.6820512820512821,0.6903553299492385,0.8598726114649682,0.9124087591240876,0.8679245283018868,0.8025225021782927,0.09668116561830967,55,0.7177914110429447,0.73125,0.78,0.759090909090909,0.797979797979798,0.7572224236227304,0.02970806062318804,1,0.7430167597765364,0.7597765363128491,0.7541899441340782,0.702247191011236,0.7752808988764045,0.7469022660222209,0.024630780635102444,1,0.6536312849162011,0.6573033707865169,0.8764044943820225,0.9329608938547486,0.88268156424581,0.8005963216370597,0.12011397742915572,55,0.703971119133574,0.715158924205379,0.7975460122699386,0.7884796978281398,0.8135942327497425,0.7637499972373547,0.045106059865504464,1,0.6983240223463687,0.708539953549683,0.8152972192580503,0.8176040424329922,0.8289812315611073,0.7737492938296403,0.057691014319585406,55,0.6423552798437124,0.651521437226576,0.7452201554779215,0.7418155784406194,0.7631855857291283,0.7088196073435915,0.05112725446902438,1,0.6983240223463687,0.708539953549683,0.8152972192580504,0.8176040424329922,0.8289812315611073,0.7737492938296403,0.057691014319585426,55
278,0.08185696601867676,0.026326839806754376,0.036584997177124025,0.003905758482796362,5,False,True,500,-1,l2,sag,"{'C': 5, 'dual': False, 'fit_intercept': True, 'max_iter': 500, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'sag'}",0.6983240223463687,0.7086834733893558,0.8151260504201681,0.8179271708683473,0.8263305322128851,0.7732782498474249,0.05718379244373563,63,0.6820512820512821,0.6903553299492385,0.8598726114649682,0.9124087591240876,0.8625,0.8014375965179154,0.09596898358219404,63,0.7177914110429447,0.73125,0.78,0.759090909090909,0.7969543147208121,0.7570173269709332,0.02942819604569693,9,0.7430167597765364,0.7597765363128491,0.7541899441340782,0.702247191011236,0.7752808988764045,0.7469022660222209,0.024630780635102444,1,0.6536312849162011,0.6573033707865169,0.8764044943820225,0.9329608938547486,0.8770949720670391,0.7994790032013055,0.11936888399436016,63,0.703971119133574,0.715158924205379,0.7975460122699386,0.7884796978281398,0.811789038262668,0.7633889583399398,0.044711146454418906,9,0.6983240223463687,0.708539953549683,0.8152972192580503,0.8176040424329922,0.8261879354717219,0.7731906346117632,0.057164585815342804,63,0.6423552798437124,0.651521437226576,0.7452201554779215,0.7418155784406194,0.760629272268701,0.708308344651506,0.05059101812344904,9,0.6983240223463687,0.708539953549683,0.8152972192580504,0.8176040424329922,0.8261879354717218,0.7731906346117632,0.05716458581534279,63
277,0.02806100845336914,0.008472566135410985,0.03330926895141602,0.0037385430766033317,5,False,True,500,-1,l2,newton-cholesky,"{'C': 5, 'dual': False, 'fit_intercept': True, 'max_iter': 500, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'newton-cholesky'}",0.6983240223463687,0.7086834733893558,0.8151260504201681,0.8179271708683473,0.8263305322128851,0.7732782498474249,0.05718379244373563,63,0.6820512820512821,0.6903553299492385,0.8598726114649682,0.9124087591240876,0.8625,0.8014375965179154,0.09596898358219404,63,0.7177914110429447,0.73125,0.78,0.759090909090909,0.7969543147208121,0.7570173269709332,0.02942819604569693,9,0.7430167597765364,0.7597765363128491,0.7541899441340782,0.702247191011236,0.7752808988764045,0.7469022660222209,0.024630780635102444,1,0.6536312849162011,0.6573033707865169,0.8764044943820225,0.9329608938547486,0.8770949720670391,0.7994790032013055,0.11936888399436016,63,0.703971119133574,0.715158924205379,0.7975460122699386,0.7884796978281398,0.811789038262668,0.7633889583399398,0.044711146454418906,9,0.6983240223463687,0.708539953549683,0.8152972192580503,0.8176040424329922,0.8261879354717219,0.7731906346117632,0.057164585815342804,63,0.6423552798437124,0.651521437226576,0.7452201554779215,0.7418155784406194,0.760629272268701,0.708308344651506,0.05059101812344904,9,0.6983240223463687,0.708539953549683,0.8152972192580504,0.8176040424329922,0.8261879354717218,0.7731906346117632,0.05716458581534279,63
